customer_id,age,gender,city,income_level,loyalty_score,membership_years,total_spent,avg_purchase_value,purchase_frequency,preferred_category,last_purchase_days_ago,discount_usage_rate,online_shopper,email_open_rate,sms_response_rate,app_usage,returns_count,satisfaction_score,churn_risk,campaign_response,referral_count,preferred_payment,coupon_redeemed,seasonal_spender,weekend_shopper,avg_cart_size,store_visits_per_month,website_visits_per_month,app_sessions_per_month,customer_segment,preferred_channel,complaints_count,net_promoter_score,account_age_days,has_subscription,subscription_type,days_since_last_login,engagement_score,lifetime_value_estimate,client_value,client_risk
CUST107846,59,Female,Astana,Low,68.38,1,9803.5,236.21,24.0,Electronics,342,0.81,True,0.05,0.03,Medium,6.0,3.41,Low,No,9,Online Wallet,False,False,False,12.98,14,32,20,Silver,SMS,0,12,947,False,0,184,20.55,5130.24,670363.33,0.24
CUST107859,53,Male,Astana,High,63.57,5,8798.78,314.28,19.0,Electronics,208,0.3,True,0.49,0.08,Medium,3.0,4.48,Medium,Yes,2,Cash,False,True,False,6.45,9,9,38,Bronze,SMS,3,81,1392,False,0,26,36.4,18796.93,559338.4446,0.15
CUST107862,30,Male,Almaty,High,68.73,5,9126.77,297.46,44.0,Clothing,268,0.04,True,0.6,0.36,Medium,13.0,1.16,High,Yes,6,Cash,False,False,False,6.76,3,4,16,Silver,Email,8,-22,2270,True,0,198,0.03,12984.09,627282.9021000001,0.28888888888888886
CUST107866,39,Female,Shymkent,Low,70.84,2,9294.16,480.58,40.0,Beauty,223,0.03,False,0.16,0.01,Low,8.0,1.66,Low,Yes,1,Card,False,True,True,18.62,1,12,4,Bronze,SMS,0,36,3270,True,0,320,63.05,13212.05,658398.2944,0.1951219512195122
CUST107877,62,Male,Astana,Low,65.04,0,8395.42,262.06,48.0,Groceries,78,0.96,False,0.48,0.03,High,12.0,2.32,High,Yes,9,Card,False,False,False,17.22,5,19,6,Bronze,Email,2,47,2207,True,Basic,11,82.81,15933.24,546038.1168000001,0.24489795918367346
CUST107886,49,Female,Karaganda,Medium,73.31,9,7229.39,115.89,34.0,Clothing,324,0.25,False,0.91,0.47,Medium,7.0,3.68,Low,Yes,5,Card,False,True,False,11.33,9,13,7,Bronze,Email,5,-36,879,False,Basic,105,10.66,1559.41,529986.5809000001,0.2
CUST107887,41,Female,Shymkent,Low,79.15,2,8741.44,28.57,26.0,Electronics,315,0.94,False,0.85,0.68,Medium,5.0,2.85,Medium,Yes,1,Card,False,False,True,4.24,11,10,0,Bronze,SMS,9,-56,3465,True,0,35,76.3,6543.79,691884.9760000001,0.18518518518518517
CUST107890,34,Female,Shymkent,Low,84.45,5,8196.59,355.67,25.0,Clothing,312,0.07,False,0.35,0.28,Low,6.0,4.04,Low,Yes,2,Online Wallet,False,True,True,14.2,8,6,6,Silver,SMS,2,18,1373,False,Basic,104,83.52,10082.64,692202.0255,0.23076923076923078
CUST107897,38,Male,Astana,High,78.53,8,6826.86,408.67,2.0,Groceries,255,0.79,True,0.24,0.38,Low,18.0,4.51,Medium,Yes,4,Card,False,False,False,14.31,0,49,33,Bronze,App,9,92,3533,False,0,107,55.77,12967.16,536113.3158,6.0
CUST107898,38,Female,Almaty,Low,95.07,7,5742.56,426.55,42.0,Clothing,331,0.56,True,0.2,0.67,High,12.0,3.87,Low,No,9,Card,False,True,True,4.61,5,35,31,Platinum,Social Media,5,72,2910,True,0,165,32.22,1569.56,545945.1792,0.27906976744186046
CUST107912,34,Female,Astana,Low,95.75,4,5773.88,336.45,29.0,Electronics,360,0.4,True,0.01,0.05,Medium,15.0,2.73,Low,Yes,0,Card,True,False,True,7.95,14,19,8,Bronze,SMS,6,-17,2609,False,Premium,191,59.69,5203.88,552849.01,0.5
CUST107918,21,Female,Astana,High,85.79,2,6731.67,78.05,34.0,Beauty,250,0.93,False,0.36,0.54,High,1.0,4.42,Medium,Yes,5,Cash,False,True,False,16.04,3,26,25,Silver,Social Media,6,76,819,True,Basic,90,96.64,8721.17,577509.9693,0.02857142857142857
CUST107934,43,Male,Karaganda,High,81.12,9,8373.75,490.73,32.0,Groceries,351,0.02,True,0.53,0.62,Low,0.0,4.88,Medium,No,1,Online Wallet,True,False,True,11.79,13,25,33,Bronze,SMS,8,38,3454,False,Premium,249,51.28,3716.08,679278.6000000001,0.0
CUST107937,43,Male,Karaganda,Medium,69.3,8,7430.54,92.37,26.0,Electronics,54,0.96,True,0.3,0.78,Medium,19.0,1.59,Low,Yes,8,Online Wallet,False,True,False,17.21,4,47,5,Bronze,Email,3,-68,583,False,Basic,14,56.39,14584.79,514936.42199999996,0.7037037037037037
CUST107966,41,Female,Karaganda,Medium,75.09,5,9298.94,32.49,4.0,Electronics,241,0.85,True,0.28,0.61,Low,14.0,3.05,Low,No,1,Cash,False,True,True,9.84,14,9,3,Bronze,SMS,5,-92,2932,False,0,22,33.51,5826.36,698257.4046000001,2.8
CUST107967,18,Male,Almaty,Medium,95.51,4,6090.39,91.96,44.0,Beauty,326,0.76,True,0.32,0.36,Medium,6.0,4.78,High,Yes,6,Cash,True,False,False,15.26,7,17,14,Silver,Social Media,8,85,1534,False,Basic,273,88.89,5007.82,581693.1489,0.13333333333333333
CUST107980,33,Female,Almaty,High,59.46,9,9121.15,207.04,12.0,Beauty,316,0.82,False,0.32,0.54,Medium,10.0,4.49,Medium,Yes,9,Online Wallet,True,True,True,14.8,0,6,19,Bronze,Email,5,33,1135,True,Premium,181,28.97,13424.08,542343.579,0.7692307692307693
CUST107990,43,Male,Shymkent,High,99.87,8,6518.63,251.01,38.0,Electronics,96,0.48,False,0.14,0.85,High,1.0,3.86,Low,Yes,1,Cash,True,True,True,5.57,6,45,31,Gold,Social Media,7,-90,53,True,Basic,178,77.5,15991.18,651015.5781,0.02564102564102564
CUST108009,41,Male,Shymkent,High,99.98,7,8177.5,76.52,41.0,Clothing,241,0.77,True,0.1,0.65,Low,7.0,2.22,Medium,No,6,Cash,False,True,True,17.31,8,17,16,Gold,Social Media,5,-26,3426,False,0,258,0.47,544.13,817586.4500000001,0.16666666666666666
CUST108011,61,Female,Karaganda,High,61.96,0,9222.45,355.7,35.0,Beauty,222,0.15,True,0.35,0.69,Low,6.0,1.19,Medium,Yes,9,Card,False,True,True,14.98,3,21,31,Silver,App,9,-57,1178,False,Basic,86,81.7,15531.91,571423.0020000001,0.16666666666666666
CUST108012,43,Male,Karaganda,High,79.74,6,9078.07,273.7,47.0,Electronics,142,0.36,True,0.42,0.95,Low,6.0,2.66,Medium,Yes,9,Cash,True,True,True,11.93,12,41,19,Bronze,SMS,7,1,2248,False,0,346,54.25,10337.86,723885.3017999999,0.125
CUST108024,40,Male,Almaty,Low,84.96,5,6983.25,125.26,15.0,Electronics,192,0.3,False,0.85,0.86,Medium,17.0,1.13,High,Yes,6,Online Wallet,True,False,False,11.76,0,30,12,Gold,Email,8,32,3443,False,0,310,11.28,14528.34,593296.9199999999,1.0625
CUST108029,37,Male,Almaty,Medium,61.61,9,9026.49,429.59,30.0,Clothing,322,0.04,True,0.54,0.71,High,6.0,1.62,Low,Yes,2,Online Wallet,False,False,True,3.06,1,8,35,Gold,App,5,31,283,True,Basic,19,42.42,10508.98,556122.0488999999,0.1935483870967742
CUST108033,57,Male,Shymkent,Medium,95.35,2,7015.05,319.89,48.0,Groceries,50,0.55,False,0.43,0.09,Medium,19.0,3.5,Medium,Yes,9,Online Wallet,True,True,False,5.67,6,25,39,Gold,App,8,24,331,True,0,155,49.52,17178.71,668885.0175,0.3877551020408163
CUST108037,33,Male,Almaty,Medium,68.03,2,9316.34,376.35,45.0,Beauty,199,0.82,False,0.68,0.43,High,8.0,4.5,Medium,No,4,Online Wallet,False,True,False,16.01,6,16,38,Platinum,Social Media,8,30,3525,True,Basic,100,17.82,2531.44,633790.6102,0.17391304347826086
CUST108049,47,Male,Astana,Medium,94.05,9,7882.61,157.97,1.0,Groceries,271,0.9,True,0.2,0.85,High,3.0,3.51,High,Yes,5,Cash,True,False,True,7.18,3,32,31,Gold,SMS,2,-66,2479,True,Basic,24,23.49,4799.99,741359.4704999999,1.5
CUST108058,44,Male,Shymkent,Low,65.29,8,7998.89,492.15,22.0,Clothing,269,0.71,False,0.51,0.79,Medium,15.0,2.1,Low,Yes,1,Online Wallet,True,True,True,3.78,10,19,37,Silver,Social Media,0,-16,2788,False,Premium,286,0.45,19700.71,522247.52810000005,0.6521739130434783
CUST108070,26,Female,Shymkent,High,58.34,1,9142.66,415.36,40.0,Electronics,342,0.82,True,0.07,0.65,Low,4.0,3.11,Medium,No,0,Card,True,True,True,10.26,14,22,31,Silver,App,0,-18,1441,True,Basic,229,20.64,17036.49,533382.7844,0.0975609756097561
CUST108074,23,Male,Karaganda,Medium,76.9,5,7792.08,243.49,39.0,Beauty,198,0.93,True,0.56,0.35,Medium,16.0,1.74,Low,No,3,Cash,False,False,True,19.98,12,24,10,Platinum,Email,2,95,3612,True,0,24,94.91,2370.83,599210.952,0.4
CUST108084,41,Male,Astana,Low,76.33,9,7467.08,285.35,31.0,Clothing,153,0.42,True,0.33,0.51,High,14.0,2.89,High,No,8,Online Wallet,False,False,False,12.59,3,16,34,Gold,Social Media,5,-64,148,False,Premium,279,33.98,7259.67,569962.2164,0.4375
CUST108085,52,Male,Almaty,High,88.23,8,9354.02,147.7,35.0,Groceries,40,0.55,False,0.15,0.58,High,5.0,4.13,Medium,No,3,Card,False,False,True,15.34,9,19,25,Silver,Email,4,95,2882,False,0,297,45.73,18480.97,825305.1846,0.1388888888888889
CUST108096,34,Female,Shymkent,Low,89.19,1,7463.77,98.1,12.0,Clothing,71,0.67,True,0.79,0.39,High,18.0,4.94,Low,Yes,9,Online Wallet,False,True,True,8.47,14,31,11,Silver,Social Media,2,85,2424,True,Basic,260,65.06,3230.53,665693.6463,1.3846153846153846
CUST108101,18,Male,Shymkent,Medium,84.29,2,9567.14,253.12,41.0,Clothing,111,0.05,True,0.72,0.21,High,0.0,4.11,Low,Yes,8,Cash,False,True,True,16.17,10,7,25,Bronze,Email,8,6,1552,True,Basic,362,14.44,8465.75,806414.2306,0.0
CUST108114,36,Male,Astana,High,60.6,5,9253.88,396.58,2.0,Groceries,348,0.38,True,0.04,0.81,Medium,5.0,3.17,Medium,No,0,Card,True,True,False,16.45,1,42,15,Silver,Email,7,10,1085,False,Premium,313,38.69,8645.32,560785.1279999999,1.6666666666666667
CUST108118,27,Female,Almaty,High,58.73,4,9230.88,301.86,46.0,Electronics,222,0.74,False,0.39,0.33,Medium,8.0,1.33,High,No,9,Card,False,False,True,17.25,6,25,25,Bronze,Email,6,-12,119,False,0,59,60.51,5115.88,542129.5824,0.1702127659574468
CUST108123,28,Male,Astana,Medium,72.18,2,7537.68,231.87,33.0,Electronics,257,0.9,False,0.72,0.09,Medium,1.0,3.66,Low,Yes,1,Online Wallet,True,True,False,3.25,8,21,34,Gold,Social Media,9,-61,1327,True,0,108,82.06,782.76,544069.7424000001,0.029411764705882353
CUST108135,53,Female,Karaganda,Low,72.66,8,8573.43,213.69,44.0,Clothing,202,0.02,True,0.24,0.87,High,10.0,1.27,High,Yes,7,Online Wallet,True,False,True,9.75,14,8,0,Gold,SMS,7,99,1883,False,0,132,1.88,747.57,622945.4238,0.2222222222222222
CUST108144,38,Male,Astana,Low,90.83,3,8053.03,252.37,41.0,Beauty,95,0.64,True,0.74,0.03,High,7.0,3.12,High,Yes,1,Card,False,True,False,4.15,12,18,24,Silver,Social Media,8,-94,1137,False,Premium,143,62.88,11791.03,731456.7149,0.16666666666666666
CUST108147,47,Female,Shymkent,Medium,77.08,6,9275.46,97.17,24.0,Beauty,154,0.85,True,0.59,0.11,High,4.0,3.6,Medium,No,7,Online Wallet,False,False,True,12.55,13,7,16,Platinum,App,4,-9,264,False,Basic,159,63.9,12846.12,714952.4567999999,0.16
CUST108154,18,Female,Shymkent,Low,66.53,0,8535.21,224.53,35.0,Beauty,142,0.78,True,1.0,0.65,High,11.0,2.54,High,No,5,Online Wallet,True,True,False,13.24,3,47,30,Silver,Email,1,-67,3274,False,Basic,242,26.88,179.22,567847.5212999999,0.3055555555555556
CUST108155,43,Male,Astana,Low,99.13,7,5860.47,50.77,6.0,Groceries,179,0.49,True,0.39,0.04,High,1.0,1.76,Medium,No,1,Online Wallet,False,True,False,6.95,2,14,22,Silver,Email,5,94,711,False,0,162,54.74,19447.87,580948.3911,0.14285714285714285
CUST108164,68,Female,Karaganda,Low,70.02,9,9106.04,439.49,4.0,Electronics,219,0.02,True,0.76,0.65,Low,13.0,2.96,Low,Yes,2,Card,True,True,False,11.14,3,41,39,Gold,App,8,64,1739,True,0,49,24.87,15362.5,637604.9208000001,2.6
CUST108168,68,Male,Shymkent,Low,68.11,1,9947.77,50.5,20.0,Groceries,162,0.25,True,0.09,0.55,Low,13.0,4.07,High,Yes,4,Online Wallet,True,True,False,19.52,11,32,39,Gold,Email,6,-22,1015,True,Premium,120,66.59,3853.12,677542.6147,0.6190476190476191
CUST108181,29,Male,Astana,High,81.59,6,7351.61,437.7,39.0,Beauty,185,0.31,True,0.96,0.7,High,17.0,4.3,High,Yes,7,Card,False,True,True,6.13,4,21,18,Gold,Social Media,8,-21,3524,False,Premium,309,6.18,7572.48,599817.8599,0.425
CUST108185,27,Female,Almaty,Low,68.57,6,7704.01,348.79,31.0,Electronics,323,0.47,True,0.92,0.88,High,8.0,2.68,High,Yes,7,Online Wallet,True,True,False,16.26,6,36,39,Silver,Social Media,7,-52,3209,False,Premium,77,21.33,16701.21,528263.9657,0.25
CUST108188,59,Female,Shymkent,High,73.7,5,7524.11,23.0,46.0,Electronics,105,0.72,False,0.84,0.21,Low,11.0,3.53,Low,Yes,4,Online Wallet,False,False,False,1.97,13,23,14,Bronze,Email,7,-92,199,True,Premium,167,7.1,8057.98,554526.907,0.23404255319148937
CUST108211,37,Male,Shymkent,Low,77.05,2,8432.27,28.73,31.0,Groceries,300,0.85,True,0.85,0.43,High,11.0,1.66,High,Yes,1,Card,False,False,True,8.72,4,24,7,Platinum,SMS,1,59,586,True,Basic,327,15.99,2721.19,649706.4035,0.34375
CUST108213,68,Male,Karaganda,High,83.5,5,9185.96,240.52,40.0,Clothing,61,0.22,True,0.02,0.28,Low,18.0,3.21,High,No,4,Cash,True,True,True,12.12,3,18,18,Platinum,Email,0,21,3195,False,0,228,69.54,18601.05,767027.6599999999,0.43902439024390244
CUST108218,25,Female,Almaty,High,89.64,1,6373.29,158.69,34.0,Electronics,34,0.33,False,0.51,0.29,Medium,11.0,2.22,Medium,Yes,2,Online Wallet,True,False,False,19.89,8,8,38,Bronze,Social Media,4,25,2509,False,Basic,148,24.15,14024.85,571301.7156,0.3142857142857143
CUST108220,61,Female,Almaty,Low,86.42,5,6607.55,271.53,33.0,Electronics,184,0.65,False,0.47,0.9,Low,0.0,4.35,Low,No,8,Online Wallet,True,True,False,12.8,11,37,33,Silver,SMS,8,21,3473,False,Basic,26,65.63,16484.45,571024.471,0.0
CUST108226,19,Female,Astana,Medium,65.73,4,8084.28,438.22,28.0,Groceries,178,0.1,False,0.51,0.83,High,4.0,2.63,Medium,No,1,Cash,True,True,True,6.2,7,32,15,Platinum,Email,8,-76,3045,False,Basic,232,50.45,16779.4,531379.7244000001,0.13793103448275862
CUST108228,53,Male,Karaganda,Low,86.45,0,8945.14,168.3,44.0,Groceries,95,0.49,False,0.21,0.65,Low,15.0,1.67,High,No,8,Card,False,False,False,4.67,14,3,20,Platinum,SMS,1,-1,3557,True,0,315,12.1,1075.08,773307.353,0.3333333333333333
CUST108232,57,Female,Almaty,Low,75.32,3,8373.86,58.9,36.0,Groceries,255,0.71,False,0.97,0.24,Medium,4.0,3.75,Low,No,3,Cash,False,True,False,4.38,2,13,10,Silver,SMS,9,35,1904,False,Premium,331,30.16,17685.38,630719.1352,0.10810810810810811
CUST108234,21,Male,Karaganda,High,69.67,9,8586.29,211.75,28.0,Groceries,150,0.03,True,0.04,0.15,High,3.0,1.51,Low,No,1,Card,False,False,True,6.14,5,0,35,Gold,Social Media,1,-42,3156,False,Premium,358,61.16,2121.69,598206.8243000001,0.10344827586206896
CUST108248,35,Male,Karaganda,Low,86.85,3,5804.71,50.95,3.0,Groceries,151,0.69,True,0.93,0.11,Low,4.0,2.52,Low,No,7,Cash,False,False,False,9.83,7,23,7,Bronze,Email,1,-61,1023,True,Premium,180,42.91,475.23,504139.0635,1.0
CUST108250,22,Male,Almaty,Medium,84.93,6,9060.9,401.6,8.0,Electronics,306,0.25,True,0.66,0.31,High,19.0,3.9,Medium,Yes,7,Cash,True,False,True,3.54,1,14,13,Silver,Email,0,27,1020,True,0,33,87.4,7299.15,769542.2370000001,2.111111111111111
CUST108259,29,Female,Shymkent,High,87.93,1,8692.75,470.65,30.0,Beauty,37,0.81,True,0.18,0.68,Low,16.0,2.51,Medium,Yes,4,Card,False,False,True,9.46,14,28,18,Bronze,Email,1,78,1932,True,Premium,120,6.59,10608.77,764353.5075000001,0.5161290322580645
CUST108268,29,Male,Almaty,Medium,88.82,0,6640.67,403.58,35.0,Electronics,279,0.67,False,0.75,0.99,High,17.0,4.68,Medium,Yes,6,Online Wallet,False,True,False,14.85,6,47,3,Silver,SMS,6,75,3629,False,0,225,87.64,5214.4,589824.3093999999,0.4722222222222222
CUST108269,19,Female,Astana,High,85.52,1,7841.46,441.23,20.0,Groceries,347,0.83,False,0.28,0.88,High,17.0,3.85,Low,No,1,Online Wallet,True,False,False,1.3,4,44,38,Platinum,Email,1,2,222,False,Premium,329,16.11,3041.27,670601.6592,0.8095238095238095
CUST108271,24,Female,Shymkent,Low,91.12,8,7482.43,439.87,37.0,Beauty,5,0.37,True,0.1,0.25,Low,6.0,2.36,High,No,2,Online Wallet,True,False,False,2.07,12,38,39,Gold,Social Media,3,-4,2524,True,Premium,363,90.68,10923.41,681799.0216000001,0.15789473684210525
CUST108273,43,Female,Almaty,Low,71.63,5,9608.86,46.58,49.0,Groceries,143,0.59,True,0.21,0.86,Medium,14.0,2.13,Medium,No,1,Cash,False,False,True,8.11,14,3,18,Bronze,Email,5,-15,401,False,Basic,53,88.29,16339.09,688282.6418,0.28
CUST108276,33,Female,Almaty,High,70.98,1,9806.91,110.68,23.0,Beauty,212,0.98,False,0.26,0.78,Medium,15.0,4.35,Low,Yes,4,Card,True,False,False,19.1,0,42,28,Platinum,SMS,4,92,1908,True,Basic,300,57.47,11297.61,696094.4718,0.625
CUST108277,40,Female,Shymkent,Medium,59.47,7,9080.67,353.5,44.0,Electronics,145,0.85,True,0.76,0.43,Low,8.0,4.6,Medium,Yes,4,Online Wallet,True,False,False,5.4,2,36,26,Bronze,App,6,-33,68,True,Basic,110,98.76,18040.28,540027.4449,0.17777777777777778
CUST108280,49,Male,Astana,Low,93.75,2,7030.87,156.94,37.0,Clothing,79,0.75,True,0.25,0.82,Medium,16.0,4.86,Medium,Yes,3,Cash,True,False,False,5.61,13,46,8,Platinum,SMS,3,69,709,False,Basic,93,6.45,198.63,659144.0625,0.42105263157894735
CUST108286,27,Female,Almaty,High,83.15,8,6690.69,283.63,29.0,Groceries,1,0.89,False,0.96,0.81,Medium,18.0,4.83,Low,Yes,9,Card,True,True,False,10.12,0,2,31,Bronze,SMS,6,25,1907,True,Premium,0,64.08,10917.85,556330.8735,0.6
CUST108296,45,Female,Shymkent,Low,73.72,6,9199.36,400.5,10.0,Clothing,123,0.48,False,0.23,0.89,Medium,1.0,3.91,Low,Yes,4,Card,False,False,False,11.13,1,44,3,Gold,App,5,-15,1568,False,Premium,356,49.25,14265.56,678176.8192,0.09090909090909091
CUST108301,53,Male,Almaty,Medium,94.96,5,7648.85,245.1,40.0,Beauty,346,0.72,True,0.27,0.54,Medium,12.0,1.88,Medium,Yes,9,Card,False,True,True,12.66,9,16,10,Bronze,Email,5,80,2381,False,0,126,84.33,17064.43,726334.796,0.2926829268292683
CUST108305,21,Female,Shymkent,High,77.94,3,7658.37,105.48,3.0,Clothing,54,0.33,False,0.1,0.81,Low,5.0,3.16,Medium,No,1,Online Wallet,True,True,False,5.08,4,24,12,Platinum,SMS,1,-23,2174,True,0,197,48.16,13726.58,596893.3578,1.25
CUST108312,38,Female,Almaty,Low,72.51,9,8240.23,354.81,11.0,Beauty,312,0.69,False,0.95,0.88,Medium,1.0,1.5,Low,No,0,Cash,True,True,True,6.67,3,38,37,Gold,Email,7,-81,1124,False,0,223,30.63,8611.67,597499.0773,0.08333333333333333
CUST108318,56,Female,Karaganda,Medium,64.1,2,9135.66,140.09,42.0,Beauty,13,0.29,True,0.52,0.21,High,4.0,4.39,High,No,9,Online Wallet,False,True,True,17.37,3,15,4,Silver,Email,9,-58,3230,False,Premium,14,80.48,6746.35,585595.806,0.09302325581395349
CUST108326,33,Female,Shymkent,High,99.88,5,5034.73,234.19,33.0,Clothing,177,0.57,True,0.1,0.24,High,16.0,4.26,Medium,Yes,8,Online Wallet,False,True,False,13.32,5,13,24,Platinum,Social Media,6,-61,381,False,0,327,41.7,12054.33,502868.83239999996,0.47058823529411764
CUST108336,45,Male,Almaty,High,72.45,1,8661.41,247.42,27.0,Electronics,145,0.54,True,0.28,0.94,Medium,0.0,2.63,Low,No,4,Online Wallet,False,False,True,13.37,3,38,9,Bronze,App,4,-71,209,True,Basic,28,1.39,15153.33,627519.1545000001,0.0
CUST108340,69,Male,Karaganda,Medium,81.95,7,8093.23,330.22,25.0,Electronics,105,0.24,True,0.4,0.69,Medium,9.0,3.26,Medium,Yes,1,Card,True,False,True,5.41,4,38,39,Silver,App,6,-69,1479,False,Basic,101,46.37,19365.58,663240.1984999999,0.34615384615384615
CUST108343,22,Female,Almaty,High,89.86,5,8902.41,134.07,11.0,Clothing,58,0.87,False,0.05,0.63,Medium,12.0,3.43,High,Yes,0,Cash,True,True,True,13.25,5,10,15,Platinum,Social Media,0,13,2192,False,0,165,90.26,8700.61,799970.5626,1.0
CUST108354,59,Male,Astana,Medium,95.33,4,6503.57,289.65,28.0,Clothing,100,0.12,False,0.64,0.75,High,10.0,2.98,Medium,Yes,7,Online Wallet,True,False,False,19.93,2,1,6,Silver,Social Media,6,51,744,False,Basic,4,74.26,7013.8,619985.3280999999,0.3448275862068966
CUST108376,35,Female,Almaty,High,62.76,5,8047.78,276.81,27.0,Groceries,239,0.6,True,0.09,0.26,High,0.0,2.94,High,Yes,4,Cash,False,False,True,10.78,9,13,5,Bronze,Social Media,3,-80,941,False,Basic,207,84.74,13952.68,505078.67279999994,0.0
CUST108386,20,Male,Karaganda,High,77.22,2,9274.01,136.45,40.0,Beauty,234,0.12,True,0.22,0.05,Medium,12.0,1.03,High,No,9,Cash,False,False,True,9.11,14,19,5,Bronze,Social Media,0,92,3175,False,Premium,325,53.53,9333.82,716139.0522,0.2926829268292683
CUST108388,35,Female,Karaganda,Low,65.38,1,8760.48,432.03,23.0,Groceries,21,0.21,True,0.03,0.32,Medium,19.0,1.05,Low,No,6,Cash,False,True,True,7.02,9,25,10,Silver,SMS,2,24,807,False,Premium,56,33.99,12445.19,572760.1823999999,0.7916666666666666
CUST108415,41,Male,Astana,Medium,66.25,8,8872.71,365.15,3.0,Beauty,357,0.8,False,0.0,0.72,Low,4.0,1.51,Low,Yes,9,Card,False,False,True,5.3,9,31,8,Bronze,Email,6,46,1638,True,0,11,3.56,5143.26,587817.0375,1.0
CUST108417,63,Male,Astana,Low,74.7,2,8963.5,271.15,20.0,Groceries,255,0.72,True,0.24,0.34,High,0.0,2.69,Medium,Yes,7,Cash,True,False,True,12.88,3,13,14,Platinum,SMS,7,-58,1795,False,0,248,41.75,10357.27,669573.4500000001,0.0
CUST108421,66,Male,Karaganda,Medium,84.13,5,8702.63,42.22,32.0,Electronics,81,0.47,True,0.0,0.06,High,15.0,3.59,Medium,Yes,7,Card,True,True,True,4.57,6,15,4,Gold,Social Media,7,16,1736,False,Basic,96,65.4,12472.55,732152.2618999999,0.45454545454545453
CUST108428,21,Female,Karaganda,Low,95.85,4,7394.67,283.62,9.0,Groceries,122,0.42,True,0.21,0.03,Low,3.0,3.99,High,No,4,Cash,False,False,True,19.23,12,0,15,Silver,Email,8,-2,3536,True,0,238,54.04,11472.93,708779.1194999999,0.3
CUST108431,19,Male,Astana,High,87.86,3,5829.52,218.71,21.0,Electronics,96,0.92,True,0.67,0.75,Medium,11.0,4.09,Medium,Yes,7,Online Wallet,True,False,True,13.94,0,7,21,Gold,App,6,48,1341,False,Basic,355,70.41,5368.94,512181.62720000005,0.5
CUST108433,41,Male,Shymkent,High,85.62,4,6350.09,444.03,26.0,Clothing,79,0.33,True,0.93,0.53,Medium,4.0,4.77,Medium,No,9,Card,False,True,True,19.36,5,35,30,Bronze,App,6,39,1236,True,0,150,14.93,14632.15,543694.7058,0.14814814814814814
CUST108439,57,Female,Astana,High,63.01,9,8570.92,233.8,46.0,Beauty,64,0.32,False,0.83,0.51,Medium,11.0,4.37,High,Yes,1,Card,False,True,True,8.45,3,14,16,Gold,Social Media,7,-47,1330,False,Premium,19,47.68,17096.78,540053.6692,0.23404255319148937
CUST108449,30,Female,Astana,Low,94.6,3,6714.89,311.63,22.0,Beauty,313,0.07,False,0.33,0.47,High,2.0,1.34,High,Yes,9,Online Wallet,False,False,True,16.26,0,17,20,Bronze,Email,5,71,896,False,Basic,348,50.77,4099.87,635228.594,0.08695652173913043
CUST108454,47,Female,Shymkent,Low,75.88,4,8960.63,44.17,10.0,Beauty,199,0.44,True,0.63,0.57,Low,19.0,1.97,Medium,No,8,Card,True,False,True,1.37,13,24,7,Bronze,Email,8,-13,1834,False,Basic,266,26.08,11259.37,679932.6044,1.7272727272727273
CUST108460,66,Male,Karaganda,High,84.73,5,6041.17,155.46,28.0,Clothing,29,0.43,True,0.66,0.43,Low,17.0,2.8,Low,No,4,Card,False,False,True,11.27,7,0,13,Gold,SMS,2,73,1807,True,Basic,220,33.95,11201.32,511868.33410000004,0.5862068965517241
CUST108462,67,Female,Astana,Low,96.48,1,6491.54,147.91,28.0,Clothing,360,0.9,False,0.75,0.02,Low,18.0,2.23,High,No,9,Card,True,False,False,15.09,4,13,7,Silver,Email,5,1,2682,False,Premium,72,92.9,4718.31,626303.7792,0.6206896551724138
CUST108472,37,Female,Almaty,Low,55.74,7,8983.87,368.65,20.0,Electronics,290,0.39,False,0.99,0.29,Low,4.0,4.69,Low,Yes,1,Card,True,False,False,10.19,9,39,19,Silver,SMS,1,26,2325,False,Premium,71,6.47,10252.25,500760.91380000004,0.19047619047619047
CUST108484,36,Female,Karaganda,Low,75.68,1,8538.99,305.94,25.0,Beauty,330,0.33,False,0.43,0.23,High,13.0,3.82,Medium,Yes,5,Online Wallet,True,False,True,18.02,8,13,27,Gold,Social Media,8,85,1109,False,Basic,198,59.22,6550.36,646230.7632,0.5
CUST108489,53,Female,Karaganda,High,82.06,6,7483.81,370.35,7.0,Beauty,238,0.92,True,0.58,0.22,High,5.0,2.48,Medium,No,4,Cash,True,True,False,18.05,3,48,20,Gold,Email,5,76,1262,True,Basic,137,15.72,10120.99,614121.4486,0.625
CUST108491,37,Male,Astana,High,70.37,0,7866.22,355.34,42.0,Groceries,239,0.41,True,0.34,0.25,High,9.0,3.19,Low,No,3,Online Wallet,True,True,False,16.81,3,20,31,Bronze,SMS,8,-43,982,True,Basic,124,87.53,5687.86,553545.9014000001,0.20930232558139536
CUST108494,62,Female,Astana,Low,86.65,0,6750.42,467.46,19.0,Clothing,39,0.55,True,0.55,0.14,Medium,6.0,1.8,Medium,Yes,4,Cash,False,False,False,8.89,3,14,7,Silver,App,9,98,2446,True,Basic,238,16.91,15141.87,584923.893,0.3
