customer_id,age,gender,city,income_level,loyalty_score,membership_years,total_spent,avg_purchase_value,purchase_frequency,preferred_category,last_purchase_days_ago,discount_usage_rate,online_shopper,email_open_rate,sms_response_rate,app_usage,returns_count,satisfaction_score,churn_risk,campaign_response,referral_count,preferred_payment,coupon_redeemed,seasonal_spender,weekend_shopper,avg_cart_size,store_visits_per_month,website_visits_per_month,app_sessions_per_month,customer_segment,preferred_channel,complaints_count,net_promoter_score,account_age_days,has_subscription,subscription_type,days_since_last_login,engagement_score,lifetime_value_estimate,purchase_intensity,digital_engagement,value_per_year,customer_class,engagement_index,churn_flag,loyalty_spend,activity_value,engagement_value,total_spent_squared,loyalty_score_squared,interaction_term,weighted_loyalty
CUST105559,28,Male,Astana,High,8.42,0.0,6464.45,48.64,42.0,Beauty,46.0,0.49,True,0.18,0.11,Low,10,3.6,High,No,9,Cash,False,False,False,11.67,1,11.0,1.0,Bronze,SMS,8,89,759,False,,72,46.82,1866.64,42.0,6.0,6464.45,Medium Value,0.36465324384787473,0,54430.668999999994,2042.88,2357.2826621923937,41789113.802499995,70.8964,54430.668999999994,0.0005366251065899555
CUST105560,49,Female,Almaty,Medium,46.91,4.0,576.07,385.23,45.0,Clothing,334.0,0.21,True,0.68,0.88,Medium,18,4.27,Medium,Yes,3,Cash,True,True,True,7.99,6,4.0,7.0,Gold,Social Media,6,33,913,False,Basic,223,94.79,6880.39,9.0,5.5,115.21400000000001,Low Value,0.3914988814317673,0,27023.4437,17335.350000000002,225.5307606263982,331856.6449000001,2200.5480999999995,27023.4437,0.000266420726078898
CUST105561,28,Male,Shymkent,High,43.53,7.0,818.33,277.13,27.0,Electronics,159.0,0.51,False,0.69,0.19,Medium,17,1.78,Low,Yes,5,Cash,False,False,True,2.67,14,33.0,14.0,Gold,SMS,0,-64,2859,False,Basic,330,76.85,6558.73,3.375,23.5,102.29125,Low Value,0.5279642058165548,0,35621.9049,7482.51,432.0489485458613,669663.9889000001,1894.8609000000001,35621.9049,0.000351191871514564
CUST105562,35,Male,Astana,Low,33.65,3.0,6588.1,66.59,28.0,Beauty,0.0,0.46,False,0.0,0.71,Medium,11,2.31,Medium,Yes,9,Cash,False,True,True,15.59,11,46.0,0.0,Gold,SMS,7,3,2862,False,Premium,115,84.91,4198.06,7.0,23.0,1647.025,Medium Value,0.49664429530201337,0,221689.565,1864.52,3271.9422818791945,43403061.61000001,1132.3225,221689.565,0.002185609485123284
CUST105563,44,Female,Astana,High,49.13,6.0,9536.2,190.78,20.0,Groceries,206.0,0.04,False,0.16,0.07,Low,1,2.43,Low,No,5,Online Wallet,False,False,False,15.78,10,20.0,34.0,Platinum,SMS,7,-73,3558,True,Premium,148,68.43,5206.62,2.857142857142857,27.0,1362.314285714286,Medium Value,0.5727069351230425,0,468513.50600000005,3815.6,5461.447874720358,90939110.44000001,2413.7569000000003,468513.50600000005,0.004619015615922041
CUST105564,35,Female,Astana,Low,43.96,7.0,9985.18,36.82,8.0,Groceries,34.0,0.38,False,0.33,0.54,Medium,13,4.34,Low,Yes,8,Cash,True,False,True,10.49,8,36.0,21.0,Gold,App,5,84,2430,True,,187,77.65,1292.28,1.0,28.5,1248.1475,Medium Value,0.483221476510067,0,438948.5128,294.56,4825.053422818792,99703819.6324,1932.4816,438948.5128,0.004327538073596017
CUST105565,40,Female,Shymkent,High,0.62,8.0,9872.39,265.58,26.0,Beauty,211.0,0.06,True,0.21,0.3,Medium,12,2.91,Low,Yes,5,Cash,False,False,False,1.55,4,20.0,6.0,Platinum,Social Media,2,-14,223,False,,270,94.31,10756.12,2.888888888888889,13.0,1096.9322222222222,Medium Value,0.3624161073825503,0,6120.881799999999,6905.08,3577.9131543624158,97464084.3121,0.3844,6120.881799999999,6.0345002343247306e-05
CUST105566,28,Female,Almaty,Low,23.66,8.0,3580.64,56.51,31.0,Beauty,158.0,0.45,True,0.55,0.98,Medium,11,3.32,Low,No,3,Cash,False,True,True,3.29,3,30.0,22.0,Bronze,Social Media,1,-56,2051,False,,28,60.4,15111.71,3.4444444444444446,26.0,397.8488888888889,Medium Value,0.6062639821029082,0,84717.9424,1751.81,2170.813064876957,12820982.8096,559.7956,84717.9424,0.0008352235183896365
CUST105567,38,Male,Almaty,Medium,21.38,4.0,2493.92,8.41,5.0,Clothing,302.0,0.98,True,0.04,0.9,High,10,4.13,Medium,Yes,0,Online Wallet,False,True,True,13.49,2,44.0,14.0,Bronze,App,7,71,2503,False,Basic,71,44.32,17289.32,1.0,29.0,498.784,Low Value,0.4541387024608501,0,53320.0096,42.05,1132.5855928411634,6219636.9664,457.10439999999994,53320.0096,0.0005256752555251057
CUST105568,61,Male,Shymkent,Low,34.93,5.0,1076.63,164.6,11.0,Clothing,23.0,0.29,True,0.83,0.44,High,1,3.55,Medium,Yes,0,Card,False,False,False,4.93,6,19.0,27.0,Gold,Social Media,6,-19,3646,True,Premium,22,55.34,17015.37,1.8333333333333333,23.0,179.43833333333336,Low Value,0.44295302013422816,0,37606.685900000004,1810.6,476.8965100671141,1159132.1569000003,1220.1049,37606.685900000004,0.00037075957728137566
CUST105569,22,Female,Astana,High,17.45,6.0,3325.69,120.76,21.0,Clothing,39.0,0.52,True,0.47,0.85,High,4,4.66,Low,No,8,Card,True,True,False,5.91,13,30.0,33.0,Gold,Social Media,4,29,2497,True,Premium,314,46.32,15734.98,3.0,31.5,475.09857142857146,Medium Value,0.6375838926174497,0,58033.290499999996,2535.96,2120.4063758389266,11060213.9761,304.5025,58033.290499999996,0.000572142897974088
CUST105570,40,Female,Shymkent,Low,6.78,9.0,2840.85,184.24,8.0,Groceries,329.0,0.13,False,0.59,0.24,Medium,1,1.62,High,Yes,9,Online Wallet,True,True,False,17.74,14,22.0,13.0,Bronze,Social Media,4,-7,3313,True,Basic,46,85.87,13989.69,0.8,17.5,284.085,Low Value,0.31767337807606266,0,19260.963,1473.92,902.4624161073826,8070428.722499999,45.9684,19260.963,0.0001898914070466448
CUST105571,58,Male,Shymkent,High,19.66,1.0,5810.28,178.48,26.0,Groceries,333.0,0.15,True,0.58,0.52,High,1,2.89,Medium,Yes,8,Card,True,True,False,18.67,0,37.0,33.0,Bronze,App,1,-85,1501,True,Basic,44,99.19,2299.04,13.0,35.0,2905.14,Medium Value,0.7181208053691275,0,114230.1048,4640.48,4172.482953020134,33759353.678399995,386.5156,114230.1048,0.001126180208515934
CUST105572,42,Male,Astana,High,85.42,8.0,3750.98,316.86,46.0,Electronics,248.0,0.36,False,0.45,0.83,Low,0,2.55,High,No,0,Cash,True,False,True,10.67,2,15.0,0.0,Bronze,Email,8,-1,1841,False,,353,24.97,5771.74,5.111111111111111,7.5,416.77555555555557,Medium Value,0.4093959731543623,0,320408.7116,14575.560000000001,1535.63610738255,14069850.9604,7296.5764,320408.7116,0.003158869111358898
CUST105573,58,Male,Shymkent,Low,79.7,0.0,2392.15,341.61,12.0,Groceries,191.0,0.49,False,0.57,0.68,Medium,0,4.26,Low,Yes,7,Card,False,False,False,16.81,5,44.0,4.0,Gold,App,2,9,3640,True,Basic,37,29.04,1541.7,12.0,24.0,2392.15,Low Value,0.41163310961968674,0,190654.355,4099.32,984.6881431767337,5722381.6225000005,6352.09,190654.355,0.0018796372606354375
CUST105574,27,Male,Karaganda,High,44.21,5.0,6164.19,68.04,43.0,Beauty,92.0,0.7,False,0.08,0.45,Low,8,2.93,Low,Yes,6,Cash,True,True,True,14.09,12,12.0,11.0,Silver,SMS,9,-61,3282,True,Basic,91,98.63,6872.14,7.166666666666667,11.5,1027.365,Medium Value,0.4675615212527964,0,272518.83989999996,2925.7200000000003,2882.1380536912748,37997238.35609999,1954.5241,272518.83989999996,0.002686728901111036
CUST105575,39,Female,Almaty,Medium,87.78,5.0,3298.37,246.89,13.0,Clothing,200.0,0.46,False,0.38,0.54,Low,3,4.68,Low,Yes,9,Card,True,True,False,14.2,1,1.0,10.0,Platinum,SMS,5,-4,1703,False,Basic,38,48.54,8117.01,2.1666666666666665,5.5,549.7283333333334,Medium Value,0.18344519015659952,1,289530.9186,3209.5699999999997,605.0701118568231,10879244.6569,7705.3284,289530.9186,0.0028544488412371475
CUST105576,36,Female,Karaganda,High,23.27,6.0,3601.04,445.13,10.0,Electronics,119.0,0.02,True,0.71,0.29,Low,8,2.12,High,Yes,9,Card,False,False,False,8.2,0,11.0,15.0,Platinum,Email,8,-82,2313,False,Basic,39,19.44,10452.68,1.4285714285714286,13.0,514.4342857142857,Medium Value,0.2751677852348993,0,83796.20079999999,4451.3,990.8902013422818,12967489.0816,541.4929,83796.20079999999,0.000826136184108509
CUST105577,18,Female,Karaganda,Medium,58.42,1.0,6024.56,78.46,29.0,Electronics,243.0,0.27,False,0.37,0.56,Low,5,1.99,Low,No,2,Online Wallet,True,True,False,14.39,4,49.0,12.0,Platinum,Social Media,5,63,216,True,Premium,30,65.08,19894.63,14.5,30.5,3012.28,Medium Value,0.6308724832214765,0,351954.79520000005,2275.3399999999997,3800.7291275167786,36295323.19360001,3412.8964,351954.79520000005,0.003469877974291405
CUST105578,24,Male,Karaganda,Medium,14.29,5.0,1270.36,483.6,8.0,Beauty,137.0,0.02,False,0.25,0.14,Low,16,3.35,Low,Yes,7,Online Wallet,False,False,False,4.98,0,22.0,13.0,Bronze,Social Media,7,42,3093,True,Premium,180,19.31,14084.09,1.3333333333333333,17.5,211.72666666666666,Low Value,0.31767337807606266,0,18153.444399999997,3868.8,403.55955257270693,1613814.5295999998,204.20409999999998,18153.444399999997,0.00017897252073320705
CUST105579,21,Male,Shymkent,High,83.34,5.0,7765.07,14.58,42.0,Clothing,255.0,0.92,True,0.57,0.76,Low,15,1.2,High,Yes,7,Card,True,False,True,14.33,9,18.0,15.0,Silver,App,1,4,2798,True,Premium,128,68.42,18174.27,7.0,16.5,1294.1783333333333,High Value,0.5369127516778524,0,647140.9338,612.36,4169.165100671141,60296312.104899995,6945.555600000001,647140.9338,0.006380080916865974
CUST105580,18,Female,Astana,Medium,13.06,8.0,9657.8,54.36,38.0,Electronics,116.0,0.03,True,0.48,0.99,Medium,11,3.64,High,Yes,9,Online Wallet,True,False,False,12.86,8,3.0,3.0,Bronze,Email,0,-63,1266,False,Basic,251,76.92,11748.84,4.222222222222222,3.0,1073.0888888888887,Medium Value,0.30201342281879195,0,126130.868,2065.68,2916.7852348993288,93273100.83999999,170.5636,126130.868,0.0012435083332299958
CUST105581,32,Female,Shymkent,Medium,3.19,7.0,4959.18,92.9,1.0,Clothing,1.0,0.05,False,0.53,0.05,Medium,4,4.07,High,Yes,7,Online Wallet,False,True,False,17.82,11,43.0,28.0,Platinum,Social Media,8,-43,3401,False,Basic,41,63.47,2274.21,0.125,35.5,619.8975,Medium Value,0.5458612975391499,0,15819.7842,92.9,2707.024429530202,24593466.272400003,10.1761,15819.7842,0.00015596525889760964
CUST105582,57,Female,Almaty,Low,27.34,4.0,5642.6,237.55,9.0,Clothing,278.0,0.3,True,0.96,0.79,Low,19,2.05,Medium,No,0,Cash,True,True,True,8.96,10,21.0,5.0,Gold,Email,4,-31,2068,False,Premium,199,24.87,3599.02,1.8,13.0,1128.52,Medium Value,0.24608501118568232,1,154268.684,2137.9500000000003,1388.5592841163311,31838934.760000005,747.4756,154268.684,0.0015209155153869628
CUST105583,29,Male,Shymkent,Medium,90.09,6.0,3907.97,153.08,4.0,Clothing,337.0,0.63,True,0.15,0.84,Medium,19,2.43,High,No,4,Online Wallet,True,False,True,18.25,14,20.0,20.0,Gold,Social Media,6,31,2054,False,Basic,263,0.78,3063.8,0.5714285714285714,20.0,558.2814285714286,Medium Value,0.34004474272930646,0,352069.0173,612.32,1328.8846532438477,15272229.520899998,8116.208100000001,352069.0173,0.0034710040755816063
CUST105584,39,Female,Shymkent,Medium,12.95,6.0,9571.51,211.99,33.0,Groceries,192.0,0.36,True,0.62,0.03,Low,1,3.66,High,Yes,4,Cash,False,False,False,11.56,5,31.0,28.0,Gold,SMS,7,-9,1380,True,,313,25.53,6981.0,4.714285714285714,29.5,1367.3585714285714,Medium Value,0.6800894854586129,0,123951.0545,6995.67,6509.4833109619685,91613803.68010001,167.7025,123951.0545,0.0012220178266227058
CUST105585,39,Male,Shymkent,Medium,33.07,4.0,1416.15,470.7,42.0,Clothing,356.0,0.06,False,0.03,0.58,Medium,18,3.23,High,No,9,Cash,True,True,False,18.77,7,46.0,2.0,Platinum,SMS,8,19,1313,True,Basic,73,46.49,17246.85,8.4,24.0,283.23,Low Value,0.6085011185682326,0,46832.080500000004,19769.399999999998,861.7288590604027,2005480.8225000002,1093.6249,46832.080500000004,0.0004617115801046259
CUST105586,67,Female,Shymkent,Medium,31.64,6.0,8153.87,173.98,21.0,Clothing,352.0,0.84,False,0.65,0.89,Medium,14,3.51,Medium,No,9,Cash,False,False,False,1.4,14,10.0,34.0,Gold,App,1,80,873,True,Premium,325,8.65,12264.83,3.0,22.0,1164.8385714285714,Medium Value,0.5123042505592841,0,257988.4468,3653.58,4177.262259507829,66485595.9769,1001.0896,257988.4468,0.0025434755865857
CUST105587,64,Female,Karaganda,Medium,80.16,2.0,6539.22,424.82,7.0,Beauty,62.0,0.7,False,0.2,0.57,Medium,17,3.24,Low,Yes,7,Online Wallet,False,True,False,2.13,6,35.0,39.0,Platinum,App,9,-35,2723,False,,329,87.45,19570.32,2.3333333333333335,37.0,2179.7400000000002,Medium Value,0.6308724832214765,0,524183.8752,2973.74,4125.413959731543,42761398.2084,6425.625599999999,524183.8752,0.005167862770562969
CUST105588,34,Female,Astana,High,42.15,6.0,7935.81,41.04,32.0,Beauty,35.0,0.4,False,0.81,0.59,Low,11,2.99,High,No,1,Cash,False,True,True,16.15,14,36.0,9.0,Gold,Social Media,2,-60,2837,True,,156,15.23,8001.77,4.571428571428571,22.5,1133.6871428571428,Medium Value,0.5369127516778524,0,334494.3915,1313.28,4260.837583892618,62977080.35610001,1776.6225,334494.3915,0.00329773805448597
CUST105589,46,Male,Almaty,Medium,61.16,5.0,9509.55,406.91,39.0,Electronics,344.0,0.68,False,0.27,1.0,Low,2,1.12,Low,Yes,9,Card,False,False,False,16.14,7,11.0,11.0,Platinum,SMS,0,19,2446,True,,240,62.14,1871.55,6.5,11.0,1584.925,Medium Value,0.4340044742729306,0,581604.078,15869.490000000002,4127.187248322147,90431541.20249999,3740.5455999999995,581604.078,0.005733961314161007
CUST105590,63,Male,Almaty,High,40.44,5.0,5011.91,451.27,28.0,Electronics,278.0,0.27,False,0.4,0.9,Medium,18,2.49,Medium,Yes,8,Card,False,False,False,5.15,10,31.0,31.0,Silver,App,3,83,2194,False,,50,32.01,18664.63,4.666666666666667,31.0,835.3183333333333,Medium Value,0.6733780760626398,0,202681.64039999997,12635.56,3374.9103131991046,25119241.8481,1635.3935999999999,202681.64039999997,0.0019982127517756032
CUST105591,31,Male,Almaty,High,55.15,1.0,2954.47,146.07,26.0,Clothing,62.0,0.53,True,0.52,0.63,High,17,3.42,Medium,Yes,4,Card,True,False,False,19.84,6,7.0,33.0,Bronze,Email,1,67,942,False,Basic,76,58.79,15204.98,13.0,20.0,1477.235,Low Value,0.5167785234899329,0,162939.02049999998,3797.8199999999997,1526.806644295302,8728892.980899999,3041.5225,162939.02049999998,0.0016063952703479622
CUST105592,67,Male,Shymkent,High,6.24,1.0,7817.17,275.81,37.0,Beauty,213.0,0.88,False,0.61,0.51,Low,17,4.2,Medium,Yes,7,Card,True,True,False,14.39,0,8.0,36.0,Silver,Social Media,2,96,1397,True,,48,18.53,6292.34,18.5,22.0,3908.585,Medium Value,0.6241610738255032,0,48779.1408,10204.97,4879.173221476509,61108146.8089,38.9376,48779.1408,0.00048090740224351186
CUST105593,37,Male,Almaty,Low,37.4,6.0,8461.25,97.64,34.0,Electronics,32.0,0.11,True,0.3,0.19,Low,11,4.45,Low,Yes,4,Online Wallet,False,False,False,8.05,2,18.0,37.0,Silver,App,5,-85,429,True,,310,41.24,5680.94,4.857142857142857,27.5,1208.75,Medium Value,0.6800894854586129,0,316450.75,3319.76,5754.407158836689,71592751.5625,1398.76,316450.75,0.00311984806670705
CUST105594,67,Male,Karaganda,Low,85.51,0.0,6893.93,49.97,9.0,Groceries,174.0,0.85,False,0.16,0.84,Low,14,2.45,Low,No,1,Cash,True,True,False,11.51,1,29.0,25.0,Silver,Social Media,3,-31,173,True,,220,72.55,13905.76,9.0,27.0,6893.93,Medium Value,0.4787472035794183,0,589499.9543000001,449.73,3300.449709172259,47526270.844900005,7311.960100000001,589499.9543000001,0.0058118057636038145
CUST105595,65,Female,Astana,High,69.11,8.0,8505.12,386.35,6.0,Beauty,18.0,0.79,True,0.64,0.29,Low,16,3.8,High,Yes,0,Cash,True,True,False,3.81,5,43.0,14.0,Platinum,Social Media,0,54,3464,False,,120,8.23,6729.02,0.6666666666666666,28.5,945.0133333333334,Medium Value,0.4541387024608501,0,587788.8432,2318.1000000000004,3862.504161073826,72337066.21440001,4776.1921,587788.8432,0.005794936134894588
CUST105596,50,Male,Shymkent,Low,98.18,2.0,7330.24,316.77,22.0,Beauty,278.0,0.95,True,0.44,0.01,Low,15,1.33,Low,Yes,2,Card,False,False,False,13.25,8,14.0,21.0,Bronze,SMS,2,-17,2863,True,Premium,290,57.35,256.99,7.333333333333333,17.5,2443.4133333333334,High Value,0.4295302013422819,0,719682.9632,6968.94,3148.559463087249,53732418.4576,9639.3124,719682.9632,0.007095263643336353
CUST105597,60,Female,Shymkent,Medium,78.79,5.0,9578.98,377.36,9.0,Beauty,109.0,0.51,False,0.06,0.06,Medium,11,2.45,Medium,Yes,7,Card,False,False,True,4.72,0,45.0,4.0,Platinum,Social Media,3,12,1073,True,Premium,183,71.12,6018.71,1.5,24.5,1596.4966666666667,High Value,0.3982102908277405,0,754727.8342,3396.2400000000002,3814.4484116331096,91756857.8404,6207.864100000001,754727.8342,0.007440766610345747
CUST105598,32,Male,Karaganda,High,45.15,2.0,5749.74,222.64,47.0,Groceries,85.0,0.27,True,0.54,0.2,Medium,18,1.64,High,Yes,3,Cash,False,False,False,18.22,2,8.0,3.0,Gold,Social Media,2,79,865,False,,173,44.33,12177.19,15.666666666666666,5.5,1916.58,Medium Value,0.3959731543624161,0,259600.76099999997,10464.08,2276.7426845637583,33059510.067599997,2038.5224999999998,259600.76099999997,0.0025593711891077173
CUST105599,29,Female,Almaty,High,67.63,8.0,3866.69,128.56,45.0,Electronics,3.0,0.35,False,0.47,0.81,High,16,2.88,Low,Yes,3,Cash,True,False,True,3.74,10,35.0,28.0,Silver,App,2,61,303,True,Premium,19,65.68,16325.65,5.0,31.5,429.63222222222225,Medium Value,0.7874720357941835,0,261504.24469999998,5785.2,3044.9102460850113,14951291.5561,4573.8169,261504.24469999998,0.0025781373950385083
CUST105600,57,Female,Shymkent,High,77.59,9.0,6837.15,216.29,15.0,Electronics,96.0,0.64,True,0.51,0.97,Medium,19,3.56,Low,No,9,Online Wallet,False,False,True,12.72,0,20.0,10.0,Gold,Social Media,3,15,309,False,Basic,185,89.13,6089.18,1.5,15.0,683.7149999999999,Medium Value,0.32438478747203575,0,530494.4685,3244.35,2217.867449664429,46746620.122499995,6020.208100000001,530494.4685,0.005230078114678221
CUST105601,37,Male,Shymkent,Low,26.97,6.0,784.23,37.07,1.0,Electronics,83.0,0.14,False,0.11,0.72,Low,8,4.76,High,No,7,Cash,True,True,True,14.66,9,14.0,2.0,Bronze,Email,6,-95,2932,False,,221,51.1,4032.19,0.14285714285714285,8.0,112.03285714285714,Low Value,0.11856823266219238,0,21150.6831,37.07,92.98476510067113,615016.6929,727.3808999999999,21150.6831,0.00020852191937945628
CUST105602,47,Female,Karaganda,Low,6.0,0.0,5034.07,145.35,32.0,Electronics,241.0,0.35,False,0.47,0.17,Low,0,4.38,High,Yes,6,Cash,True,False,True,8.73,1,6.0,18.0,Gold,SMS,6,-61,764,True,Basic,146,8.7,17843.75,32.0,12.0,5034.07,Medium Value,0.4161073825503356,0,30204.42,4651.2,2094.7136912751675,25341860.7649,36.0,30204.42,0.0002977815705698525
CUST105603,55,Male,Karaganda,Low,40.58,3.0,7756.67,152.27,47.0,Electronics,127.0,0.73,True,0.75,0.87,Low,12,1.66,Low,No,4,Online Wallet,False,True,True,6.8,13,29.0,1.0,Platinum,SMS,0,65,1883,True,,132,71.06,14076.41,11.75,15.0,1939.1675,Medium Value,0.5190156599552572,0,314765.6686,7156.6900000000005,4025.833199105145,60165929.4889,1646.7363999999998,314765.6686,0.0031032350615299914
CUST105604,20,Male,Almaty,Medium,14.47,4.0,1772.74,358.69,18.0,Beauty,95.0,0.57,False,0.13,0.81,High,10,4.05,High,No,7,Cash,False,True,False,17.91,2,46.0,10.0,Bronze,Email,9,51,2920,False,Basic,203,35.74,15056.52,3.6,28.0,354.548,Low Value,0.5190156599552571,0,25651.5478,6456.42,920.0798210290825,3142607.1076,209.38090000000003,25651.5478,0.00025289537728026714
CUST105605,45,Male,Astana,Low,27.72,6.0,4064.03,31.3,11.0,Groceries,180.0,0.06,False,0.62,0.85,Medium,0,3.31,High,Yes,6,Online Wallet,False,False,True,6.78,14,18.0,12.0,Platinum,Social Media,1,-71,2938,True,Premium,148,35.92,17082.14,1.5714285714285714,15.0,580.5757142857143,Medium Value,0.30201342281879195,0,112654.9116,344.3,1227.3916107382552,16516339.840900002,768.3983999999999,112654.9116,0.0011106505772551136
CUST105606,43,Male,Astana,High,94.68,6.0,3567.84,126.41,35.0,Clothing,111.0,0.5,True,0.18,0.18,Low,4,4.28,Low,No,8,Card,False,True,True,19.07,3,19.0,7.0,Silver,App,7,98,1494,False,Premium,327,98.82,19905.16,5.0,13.0,509.6914285714286,Medium Value,0.4250559284116331,0,337803.0912,4424.349999999999,1516.531543624161,12729482.265600001,8964.3024,337803.0912,0.00333035810788246
CUST105607,47,Female,Almaty,Low,84.71,4.0,3416.19,141.92,33.0,Electronics,120.0,0.52,False,0.31,0.52,Low,6,2.91,High,No,5,Online Wallet,False,False,True,8.01,8,48.0,33.0,Silver,Email,9,-92,3187,False,Premium,156,66.55,3572.16,6.6,40.5,683.238,Medium Value,0.8389261744966442,0,289385.4549,4683.36,2865.931208053691,11670354.1161,7175.784099999999,289385.4549,0.0028530147329494564
CUST105608,30,Male,Astana,Low,59.25,0.0,6541.2,277.92,4.0,Clothing,272.0,0.7,True,0.36,0.63,Medium,13,1.81,Medium,No,1,Cash,True,False,True,9.34,7,30.0,39.0,Bronze,Social Media,9,25,3612,True,,344,20.09,3238.86,4.0,34.5,6541.2,Medium Value,0.5771812080536912,0,387566.1,1111.68,3775.457718120805,42787297.44,3510.5625,387566.1,0.0038209653407558406
CUST105609,30,Female,Karaganda,Low,40.13,4.0,5025.21,126.12,34.0,Electronics,24.0,0.01,True,0.76,0.68,Medium,8,1.31,Low,No,3,Card,False,True,False,10.56,6,48.0,33.0,Bronze,Email,7,48,2868,False,Basic,261,88.7,15454.32,6.8,40.5,1005.042,Medium Value,0.8456375838926173,0,201661.6773,4288.08,4249.506442953019,25252735.5441,1610.4169000000002,201661.6773,0.0019881570641033593
CUST105610,19,Female,Karaganda,Low,26.43,4.0,7993.42,70.55,48.0,Beauty,13.0,0.43,True,0.23,0.68,Low,16,2.07,Medium,Yes,6,Card,False,True,False,11.15,13,10.0,6.0,Platinum,Email,3,21,58,False,,210,23.34,2456.81,9.6,8.0,1598.684,Medium Value,0.4429530201342281,0,211266.0906,3386.3999999999996,3540.7095302013417,63894763.2964,698.5449,211266.0906,0.0020828457645278658
CUST105611,54,Female,Karaganda,High,57.15,3.0,672.71,132.7,19.0,Beauty,109.0,0.89,False,0.26,0.01,High,5,1.78,Medium,Yes,6,Card,False,False,True,6.52,8,8.0,36.0,Bronze,App,7,-61,3310,False,Basic,124,93.03,17615.21,4.75,22.0,168.1775,Low Value,0.5033557046979865,0,38445.3765,2521.2999999999997,338.6124161073825,452538.74410000007,3266.1225,38445.3765,0.0003790281222191752
CUST105612,66,Male,Astana,Low,53.32,5.0,4593.7,213.83,48.0,Clothing,305.0,0.03,False,0.87,0.96,Low,3,3.44,Medium,No,6,Card,True,True,True,13.98,8,34.0,15.0,Silver,Email,3,30,1601,False,Premium,63,14.87,18376.39,8.0,24.5,765.6166666666667,Medium Value,0.6845637583892616,0,244936.084,10263.84,3144.680536912751,21102079.689999998,2843.0224,244936.084,0.0024147939865340677
CUST105613,55,Female,Astana,High,78.08,7.0,238.59,265.11,12.0,Electronics,29.0,0.67,True,0.74,0.58,High,11,3.58,Medium,Yes,7,Cash,True,True,False,6.73,1,14.0,0.0,Platinum,Social Media,2,-30,474,True,Premium,126,39.72,10523.48,1.5,7.0,29.82375,Low Value,0.174496644295302,0,18629.1072,3181.32,41.63315436241611,56925.1881,6096.4864,18629.1072,0.0001836620203377568
CUST105614,19,Male,Shymkent,Low,92.8,9.0,2286.51,23.1,40.0,Electronics,21.0,0.22,True,0.51,0.19,Low,8,2.77,Medium,Yes,9,Online Wallet,False,True,False,13.84,3,8.0,23.0,Bronze,Email,2,-95,1078,True,Premium,95,58.88,10303.76,4.0,15.5,228.651,Low Value,0.5279642058165548,0,212188.12800000003,924.0,1207.1954362416109,5228127.980100001,8611.84,212188.12800000003,0.002091936015063918
